gene_name,ensembl_gene_id,x,y,cluster_no,location_name
DEDD2,ENSG00000160570,-0.1392,-0.2599,65,"Cerebellum - Nervous system development"
GRIN2C,ENSG00000161509,-0.0857,-0.3488,65,"Cerebellum - Nervous system development"
MPP3,ENSG00000161647,-0.0818,-0.3439,65,"Cerebellum - Nervous system development"
PRR35,ENSG00000161992,-0.0819,-0.3401,65,"Cerebellum - Nervous system development"
RPS6KA4,ENSG00000162302,-0.1176,-0.3596,65,"Cerebellum - Nervous system development"
CADM3,ENSG00000162706,-0.1011,-0.3721,65,"Cerebellum - Nervous system development"
KCNJ9,ENSG00000162728,-0.1198,-0.3733,65,"Cerebellum - Nervous system development"
KIF26B,ENSG00000162849,-0.1250,-0.3716,65,"Cerebellum - Nervous system development"
TRIM17,ENSG00000162931,-0.1243,-0.3081,65,"Cerebellum - Nervous system development"
KCNJ3,ENSG00000162989,-0.0918,-0.3614,65,"Cerebellum - Nervous system development"
TRIM46,ENSG00000163462,-0.1072,-0.3659,65,"Cerebellum - Nervous system development"
CAMK2N2,ENSG00000163888,-0.1137,-0.3677,65,"Cerebellum - Nervous system development"
GRIK2,ENSG00000164418,-0.0988,-0.3614,65,"Cerebellum - Nervous system development"
TLX3,ENSG00000164438,-0.0756,-0.3379,65,"Cerebellum - Nervous system development"
EN2,ENSG00000164778,-0.0804,-0.3422,65,"Cerebellum - Nervous system development"
UNCX,ENSG00000164853,-0.0801,-0.3401,65,"Cerebellum - Nervous system development"
ANKS6,ENSG00000165138,-0.1065,-0.3207,65,"Cerebellum - Nervous system development"
PTCHD1,ENSG00000165186,-0.1094,-0.3274,65,"Cerebellum - Nervous system development"
TMEM63C,ENSG00000165548,-0.1025,-0.3321,65,"Cerebellum - Nervous system development"
QSOX2,ENSG00000165661,-0.1191,-0.3031,65,"Cerebellum - Nervous system development"
DIPK1B,ENSG00000165716,-0.1189,-0.3056,65,"Cerebellum - Nervous system development"
SALL2,ENSG00000165821,-0.1062,-0.3603,65,"Cerebellum - Nervous system development"
GPR176,ENSG00000166073,-0.1288,-0.3646,65,"Cerebellum - Nervous system development"
APBB1,ENSG00000166313,-0.1082,-0.3706,65,"Cerebellum - Nervous system development"
CDYL2,ENSG00000166446,-0.1190,-0.3403,65,"Cerebellum - Nervous system development"
YPEL4,ENSG00000166793,-0.1122,-0.3711,65,"Cerebellum - Nervous system development"
SAMD14,ENSG00000167100,-0.1110,-0.3662,65,"Cerebellum - Nervous system development"
RBFOX3,ENSG00000167281,-0.1023,-0.3423,65,"Cerebellum - Nervous system development"
PRRT2,ENSG00000167371,-0.1062,-0.3337,65,"Cerebellum - Nervous system development"
TMEM145,ENSG00000167619,-0.0860,-0.3530,65,"Cerebellum - Nervous system development"
OR1F1,ENSG00000168124,-0.1057,-0.3541,65,"Cerebellum - Nervous system development"
SPRY3,ENSG00000168939,-0.0976,-0.3554,65,"Cerebellum - Nervous system development"
GCSAML,ENSG00000169224,-0.1129,-0.3226,65,"Cerebellum - Nervous system development"
KCNK9,ENSG00000169427,-0.0831,-0.3440,65,"Cerebellum - Nervous system development"
RAC3,ENSG00000169750,-0.1157,-0.3430,65,"Cerebellum - Nervous system development"
TMEM266,ENSG00000169758,-0.0765,-0.3436,65,"Cerebellum - Nervous system development"
OTUD7A,ENSG00000169918,-0.1192,-0.3695,65,"Cerebellum - Nervous system development"
KCNAB3,ENSG00000170049,-0.0880,-0.3503,65,"Cerebellum - Nervous system development"
FOXD4,ENSG00000170122,-0.1079,-0.3251,65,"Cerebellum - Nervous system development"
PPM1D,ENSG00000170836,-0.1147,-0.3105,65,"Cerebellum - Nervous system development"
HSFX1,ENSG00000171116,-0.1319,-0.2836,65,"Cerebellum - Nervous system development"
ATP6V0E2,ENSG00000171130,-0.1411,-0.3930,65,"Cerebellum - Nervous system development"
FAM241B,ENSG00000171224,-0.1108,-0.3581,65,"Cerebellum - Nervous system development"
NPTX1,ENSG00000171246,-0.0999,-0.3638,65,"Cerebellum - Nervous system development"
NEUROD2,ENSG00000171532,-0.0957,-0.3601,65,"Cerebellum - Nervous system development"
CXXC5,ENSG00000171604,-0.1008,-0.3509,65,"Cerebellum - Nervous system development"
PLEKHG5,ENSG00000171680,-0.1234,-0.3580,65,"Cerebellum - Nervous system development"
SRGAP2C,ENSG00000171943,-0.1138,-0.3679,65,"Cerebellum - Nervous system development"
CALB2,ENSG00000172137,-0.1133,-0.3773,65,"Cerebellum - Nervous system development"
HINFP,ENSG00000172273,-0.0967,-0.3688,65,"Cerebellum - Nervous system development"
HECTD4,ENSG00000173064,-0.1054,-0.3282,65,"Cerebellum - Nervous system development"
INSM1,ENSG00000173404,-0.1052,-0.3231,65,"Cerebellum - Nervous system development"
LRFN4,ENSG00000173621,-0.1330,-0.2740,65,"Cerebellum - Nervous system development"
RCE1,ENSG00000173653,-0.1323,-0.3110,65,"Cerebellum - Nervous system development"
TIGD3,ENSG00000173825,-0.1206,-0.3307,65,"Cerebellum - Nervous system development"
TMEM81,ENSG00000174529,-0.0928,-0.3378,65,"Cerebellum - Nervous system development"
NPAS4,ENSG00000174576,-0.0963,-0.3340,65,"Cerebellum - Nervous system development"
RSRC1,ENSG00000174891,-0.1135,-0.3516,65,"Cerebellum - Nervous system development"
SEZ6L2,ENSG00000174938,-0.1168,-0.3843,65,"Cerebellum - Nervous system development"
ZIC4,ENSG00000174963,-0.0804,-0.3443,65,"Cerebellum - Nervous system development"
KLC2,ENSG00000174996,-0.1127,-0.3578,65,"Cerebellum - Nervous system development"
ZNF519,ENSG00000175322,-0.1156,-0.3096,65,"Cerebellum - Nervous system development"
NRIP3,ENSG00000175352,-0.1160,-0.3637,65,"Cerebellum - Nervous system development"
JAKMIP2,ENSG00000176049,-0.1329,-0.3804,65,"Cerebellum - Nervous system development"
NHLH2,ENSG00000177551,-0.1249,-0.3707,65,"Cerebellum - Nervous system development"
SPINK6,ENSG00000178172,-0.0786,-0.3361,65,"Cerebellum - Nervous system development"
TMEM151B,ENSG00000178233,-0.1049,-0.3697,65,"Cerebellum - Nervous system development"
NEUROG2,ENSG00000178403,-0.1276,-0.3751,65,"Cerebellum - Nervous system development"
HES7,ENSG00000179111,-0.1050,-0.3233,65,"Cerebellum - Nervous system development"
ZBTB18,ENSG00000179456,-0.0861,-0.3537,65,"Cerebellum - Nervous system development"
BHLHE22,ENSG00000180828,-0.1153,-0.3706,65,"Cerebellum - Nervous system development"
KCTD2,ENSG00000180901,-0.0954,-0.3328,65,"Cerebellum - Nervous system development"
H2AC25,ENSG00000181218,-0.1003,-0.3307,65,"Cerebellum - Nervous system development"
SLC25A41,ENSG00000181240,-0.1129,-0.3638,65,"Cerebellum - Nervous system development"
TMEM132E,ENSG00000181291,-0.1059,-0.3618,65,"Cerebellum - Nervous system development"
NXPH4,ENSG00000182379,-0.1430,-0.3650,65,"Cerebellum - Nervous system development"
CACNB4,ENSG00000182389,-0.1333,-0.3771,65,"Cerebellum - Nervous system development"
NXPH3,ENSG00000182575,-0.1240,-0.2975,65,"Cerebellum - Nervous system development"
BRICD5,ENSG00000182685,-0.0891,-0.3388,65,"Cerebellum - Nervous system development"
GALNT9,ENSG00000182870,-0.1003,-0.3635,65,"Cerebellum - Nervous system development"
AP2A2,ENSG00000183020,-0.1258,-0.2838,65,"Cerebellum - Nervous system development"
GPR19,ENSG00000183150,-0.1235,-0.3776,65,"Cerebellum - Nervous system development"
CALN1,ENSG00000183166,-0.1094,-0.3679,65,"Cerebellum - Nervous system development"
NPIPA1,ENSG00000183426,-0.1049,-0.3205,65,"Cerebellum - Nervous system development"
ACP7,ENSG00000183760,-0.1277,-0.3598,65,"Cerebellum - Nervous system development"
SLC35F3,ENSG00000183780,-0.1075,-0.3670,65,"Cerebellum - Nervous system development"
NPIPA5,ENSG00000183793,-0.1104,-0.3147,65,"Cerebellum - Nervous system development"
NPIPA9,ENSG00000183889,-0.1068,-0.3223,65,"Cerebellum - Nervous system development"
KCNK12,ENSG00000184261,-0.1063,-0.3666,65,"Cerebellum - Nervous system development"
POU6F1,ENSG00000184271,-0.1160,-0.3058,65,"Cerebellum - Nervous system development"
KCND2,ENSG00000184408,-0.0995,-0.3625,65,"Cerebellum - Nervous system development"
FOXD4L1,ENSG00000184492,-0.1234,-0.3337,65,"Cerebellum - Nervous system development"
RALYL,ENSG00000184672,-0.1253,-0.3781,65,"Cerebellum - Nervous system development"
L3MBTL1,ENSG00000185513,-0.1207,-0.2963,65,"Cerebellum - Nervous system development"
FAM131C,ENSG00000185519,-0.1008,-0.3571,65,"Cerebellum - Nervous system development"
PLK5,ENSG00000185988,-0.0875,-0.3369,65,"Cerebellum - Nervous system development"
PIP5K1C,ENSG00000186111,-0.1163,-0.3090,65,"Cerebellum - Nervous system development"
HPDL,ENSG00000186603,-0.1217,-0.3593,65,"Cerebellum - Nervous system development"
CARMIL3,ENSG00000186648,-0.0858,-0.3436,65,"Cerebellum - Nervous system development"
ZNF732,ENSG00000186777,-0.1379,-0.2694,65,"Cerebellum - Nervous system development"
TPCN1,ENSG00000186815,-0.1088,-0.3044,65,"Cerebellum - Nervous system development"
FGF3,ENSG00000186895,-0.0800,-0.3424,65,"Cerebellum - Nervous system development"
ERAS,ENSG00000187682,-0.1179,-0.3403,65,"Cerebellum - Nervous system development"
GABRD,ENSG00000187730,-0.0956,-0.3596,65,"Cerebellum - Nervous system development"
NUTM2B,ENSG00000188199,-0.1373,-0.2654,65,"Cerebellum - Nervous system development"
AGAP4,ENSG00000188234,-0.1395,-0.2672,65,"Cerebellum - Nervous system development"
VWC2,ENSG00000188730,-0.0859,-0.3453,65,"Cerebellum - Nervous system development"
TMEM120B,ENSG00000188735,-0.1089,-0.3154,65,"Cerebellum - Nervous system development"
SKOR1,ENSG00000188779,-0.0926,-0.3355,65,"Cerebellum - Nervous system development"
SLX4,ENSG00000188827,-0.1231,-0.3177,65,"Cerebellum - Nervous system development"
RELN,ENSG00000189056,-0.0843,-0.3464,65,"Cerebellum - Nervous system development"
KAZN,ENSG00000189337,-0.1131,-0.3307,65,"Cerebellum - Nervous system development"
MATCAP1,ENSG00000196123,-0.1242,-0.3011,65,"Cerebellum - Nervous system development"
MYT1,ENSG00000196132,-0.0918,-0.3714,65,"Cerebellum - Nervous system development"
ELAVL3,ENSG00000196361,-0.1113,-0.3664,65,"Cerebellum - Nervous system development"
SRGAP2B,ENSG00000196369,-0.0861,-0.3467,65,"Cerebellum - Nervous system development"
C20orf204,ENSG00000196421,-0.0810,-0.3424,65,"Cerebellum - Nervous system development"
COL27A1,ENSG00000196739,-0.1245,-0.2962,65,"Cerebellum - Nervous system development"
COL13A1,ENSG00000197467,-0.0807,-0.3415,65,"Cerebellum - Nervous system development"
TMEM229B,ENSG00000198133,-0.1061,-0.3657,65,"Cerebellum - Nervous system development"
ZNF534,ENSG00000198633,-0.1096,-0.3621,65,"Cerebellum - Nervous system development"
ANKRD13B,ENSG00000198720,-0.1132,-0.3289,65,"Cerebellum - Nervous system development"
ZNF521,ENSG00000198795,-0.0948,-0.3316,65,"Cerebellum - Nervous system development"
INPP5F,ENSG00000198825,-0.1208,-0.3755,65,"Cerebellum - Nervous system development"
L1CAM,ENSG00000198910,-0.0956,-0.3542,65,"Cerebellum - Nervous system development"
RIPPLY2,ENSG00000203877,-0.1114,-0.3666,65,"Cerebellum - Nervous system development"
GDI1,ENSG00000203879,-0.1429,-0.3871,65,"Cerebellum - Nervous system development"
KHDC3L,ENSG00000203908,-0.1200,-0.3299,65,"Cerebellum - Nervous system development"
RUFY2,ENSG00000204130,-0.1109,-0.3791,65,"Cerebellum - Nervous system development"
NHSL2,ENSG00000204131,-0.1084,-0.3267,65,"Cerebellum - Nervous system development"
COL11A2,ENSG00000204248,-0.1184,-0.3197,65,"Cerebellum - Nervous system development"
PCDHA8,ENSG00000204962,-0.0920,-0.3536,65,"Cerebellum - Nervous system development"
PCDHA7,ENSG00000204963,-0.1131,-0.3301,65,"Cerebellum - Nervous system development"
PCDHA5,ENSG00000204965,-0.1052,-0.3701,65,"Cerebellum - Nervous system development"
PCDHA2,ENSG00000204969,-0.1108,-0.3258,65,"Cerebellum - Nervous system development"
PABPN1L,ENSG00000205022,-0.1242,-0.3644,65,"Cerebellum - Nervous system development"
CCNI2,ENSG00000205089,-0.1361,-0.3777,65,"Cerebellum - Nervous system development"
TMEM240,ENSG00000205090,-0.1198,-0.3500,65,"Cerebellum - Nervous system development"
DENND6B,ENSG00000205593,-0.1150,-0.3165,65,"Cerebellum - Nervous system development"
MANSC4,ENSG00000205693,-0.1221,-0.3134,65,"Cerebellum - Nervous system development"
KRTAP5-1,ENSG00000205869,-0.0863,-0.3418,65,"Cerebellum - Nervous system development"
ASIC3,ENSG00000213199,-0.1055,-0.3276,65,"Cerebellum - Nervous system development"
ATP6V1G2,ENSG00000213760,-0.1052,-0.3670,65,"Cerebellum - Nervous system development"
CLDN9,ENSG00000213937,-0.0883,-0.3433,65,"Cerebellum - Nervous system development"
ARHGEF33,ENSG00000214694,-0.1187,-0.3176,65,"Cerebellum - Nervous system development"
HNRNPUL2,ENSG00000214753,-0.1217,-0.3708,65,"Cerebellum - Nervous system development"
NPIPA8,ENSG00000214940,-0.1050,-0.3225,65,"Cerebellum - Nervous system development"
GRID2IP,ENSG00000215045,-0.0985,-0.3390,65,"Cerebellum - Nervous system development"
TNFRSF25,ENSG00000215788,-0.1150,-0.3282,65,"Cerebellum - Nervous system development"
ZGLP1,ENSG00000220201,-0.1325,-0.2730,65,"Cerebellum - Nervous system development"
NPIPA3,ENSG00000224712,-0.1167,-0.3008,65,"Cerebellum - Nervous system development"
C14orf132,ENSG00000227051,-0.1179,-0.3720,65,"Cerebellum - Nervous system development"
ANKRD18B,ENSG00000230453,-0.1132,-0.3424,65,"Cerebellum - Nervous system development"
AKAIN1,ENSG00000231824,-0.0841,-0.3457,65,"Cerebellum - Nervous system development"
AJM1,ENSG00000232434,-0.1059,-0.3550,65,"Cerebellum - Nervous system development"
KANTR,ENSG00000232593,-0.1084,-0.3660,65,"Cerebellum - Nervous system development"
NPIPA9,ENSG00000233024,-0.0973,-0.3353,65,"Cerebellum - Nervous system development"
SHISA8,ENSG00000234965,-0.0820,-0.3426,65,"Cerebellum - Nervous system development"
ANKRD34C,ENSG00000235711,-0.1049,-0.3657,65,"Cerebellum - Nervous system development"
RTL5,ENSG00000242732,-0.1182,-0.3137,65,"Cerebellum - Nervous system development"
STRC,ENSG00000242866,-0.0931,-0.3546,65,"Cerebellum - Nervous system development"
PCDHA12,ENSG00000251664,-0.1063,-0.3271,65,"Cerebellum - Nervous system development"
PRSS51,ENSG00000253649,-0.0811,-0.3415,65,"Cerebellum - Nervous system development"
MAP1LC3B2,ENSG00000258102,-0.0992,-0.3449,65,"Cerebellum - Nervous system development"
RTEL1,ENSG00000258366,-0.1268,-0.2798,65,"Cerebellum - Nervous system development"
SLC22A31,ENSG00000259803,-0.0826,-0.3420,65,"Cerebellum - Nervous system development"
ENSG00000260272,ENSG00000260272,-0.1040,-0.3280,65,"Cerebellum - Nervous system development"
SCX,ENSG00000260428,-0.1175,-0.2695,65,"Cerebellum - Nervous system development"
XKR7,ENSG00000260903,-0.0878,-0.3546,65,"Cerebellum - Nervous system development"
SCRT1,ENSG00000261678,-0.1063,-0.3687,65,"Cerebellum - Nervous system development"
SRGAP2,ENSG00000266028,-0.0859,-0.3492,65,"Cerebellum - Nervous system development"
BAHCC1,ENSG00000266074,-0.1112,-0.3135,65,"Cerebellum - Nervous system development"
ENSG00000268361,ENSG00000268361,-0.0836,-0.3415,65,"Cerebellum - Nervous system development"
PPIAL4H,ENSG00000270339,-0.0939,-0.3546,65,"Cerebellum - Nervous system development"
PPIAL4E,ENSG00000271567,-0.0879,-0.3474,65,"Cerebellum - Nervous system development"
ATP6V1FNB,ENSG00000272899,-0.0892,-0.3265,65,"Cerebellum - Nervous system development"
LHX1,ENSG00000273706,-0.0842,-0.3393,65,"Cerebellum - Nervous system development"
USP27X,ENSG00000273820,-0.1052,-0.3726,65,"Cerebellum - Nervous system development"
PRAG1,ENSG00000275342,-0.0907,-0.3410,65,"Cerebellum - Nervous system development"
SRCIN1,ENSG00000277363,-0.1270,-0.3784,65,"Cerebellum - Nervous system development"
PAGR1,ENSG00000280789,-0.1190,-0.3067,65,"Cerebellum - Nervous system development"
LAS1L,ENSG00000001497,-0.1644,-0.2280,66,"Non-specific - Transcription"
RBM6,ENSG00000004534,-0.1398,-0.1384,66,"Non-specific - Transcription"
VPS50,ENSG00000004766,-0.1427,-0.1987,66,"Non-specific - Transcription"
ARHGAP33,ENSG00000004777,-0.1621,-0.2379,66,"Non-specific - Transcription"
DVL2,ENSG00000004975,-0.1474,-0.1250,66,"Non-specific - Transcription"
UPF1,ENSG00000005007,-0.1382,-0.1922,66,"Non-specific - Transcription"
ZNF263,ENSG00000006194,-0.1518,-0.1343,66,"Non-specific - Transcription"
RPUSD1,ENSG00000007376,-0.1360,-0.2093,66,"Non-specific - Transcription"
LUC7L,ENSG00000007392,-0.1456,-0.2170,66,"Non-specific - Transcription"
CLCN6,ENSG00000011021,-0.1569,-0.2063,66,"Non-specific - Transcription"
APBA3,ENSG00000011132,-0.1327,-0.1625,66,"Non-specific - Transcription"
RNH1,ENSG00000023191,-0.1363,-0.1776,66,"Non-specific - Transcription"
MRI1,ENSG00000037757,-0.1416,-0.1448,66,"Non-specific - Transcription"
RIPOR1,ENSG00000039523,-0.1421,-0.1790,66,"Non-specific - Transcription"
MED17,ENSG00000042429,-0.1367,-0.1267,66,"Non-specific - Transcription"
JADE2,ENSG00000043143,-0.1418,-0.1226,66,"Non-specific - Transcription"
BCAR1,ENSG00000050820,-0.1383,-0.1796,66,"Non-specific - Transcription"
SDCCAG8,ENSG00000054282,-0.1324,-0.1932,66,"Non-specific - Transcription"
USP36,ENSG00000055483,-0.1255,-0.1188,66,"Non-specific - Transcription"
MRPL43,ENSG00000055950,-0.1229,-0.1717,66,"Non-specific - Transcription"
CROCC,ENSG00000058453,-0.1382,-0.2480,66,"Non-specific - Transcription"
UNKL,ENSG00000059145,-0.0624,-0.2207,66,"Non-specific - Transcription"
SFSWAP,ENSG00000061936,-0.1405,-0.1998,66,"Non-specific - Transcription"
BICRA,ENSG00000063169,-0.1294,-0.1812,66,"Non-specific - Transcription"
TMEM161A,ENSG00000064545,-0.1121,-0.1412,66,"Non-specific - Transcription"
TAF11,ENSG00000064995,-0.1374,-0.1734,66,"Non-specific - Transcription"
AP3D1,ENSG00000065000,-0.1251,-0.1984,66,"Non-specific - Transcription"
ZNF76,ENSG00000065029,-0.1282,-0.1801,66,"Non-specific - Transcription"
POLR1H,ENSG00000066379,-0.1388,-0.1626,66,"Non-specific - Transcription"
HEATR6,ENSG00000068097,-0.1434,-0.1923,66,"Non-specific - Transcription"
IP6K2,ENSG00000068745,-0.1349,-0.1179,66,"Non-specific - Transcription"
DRD4,ENSG00000069696,-0.1457,-0.2217,66,"Non-specific - Transcription"
PHRF1,ENSG00000070047,-0.1200,-0.1704,66,"Non-specific - Transcription"
MNT,ENSG00000070444,-0.1506,-0.2200,66,"Non-specific - Transcription"
MBD3,ENSG00000071655,-0.1222,-0.1791,66,"Non-specific - Transcription"
PTPN23,ENSG00000076201,-0.1334,-0.1685,66,"Non-specific - Transcription"
SIRT6,ENSG00000077463,-0.1359,-0.1958,66,"Non-specific - Transcription"
NAALAD2,ENSG00000077616,-0.1621,-0.2296,66,"Non-specific - Transcription"
DLGAP4,ENSG00000080845,-0.1306,-0.1806,66,"Non-specific - Transcription"
OSTM1,ENSG00000081087,-0.1266,-0.1671,66,"Non-specific - Transcription"
CCNT2,ENSG00000082258,-0.1469,-0.1899,66,"Non-specific - Transcription"
ZNF324,ENSG00000083812,-0.1469,-0.2464,66,"Non-specific - Transcription"
ZNF446,ENSG00000083838,-0.1720,-0.2079,66,"Non-specific - Transcription"
PPIE,ENSG00000084072,-0.1409,-0.1763,66,"Non-specific - Transcription"
TXLNA,ENSG00000084652,-0.1275,-0.1295,66,"Non-specific - Transcription"
CAD,ENSG00000084774,-0.1397,-0.1268,66,"Non-specific - Transcription"
CTTN,ENSG00000085733,-0.1375,-0.1815,66,"Non-specific - Transcription"
CHERP,ENSG00000085872,-0.1385,-0.1857,66,"Non-specific - Transcription"
CNOT3,ENSG00000088038,-0.1448,-0.1348,66,"Non-specific - Transcription"
KHSRP,ENSG00000088247,-0.1497,-0.1999,66,"Non-specific - Transcription"
KIZ,ENSG00000088970,-0.1731,-0.2165,66,"Non-specific - Transcription"
SLC8B1,ENSG00000089060,-0.1369,-0.1319,66,"Non-specific - Transcription"
MAEA,ENSG00000090316,-0.1285,-0.1831,66,"Non-specific - Transcription"
TFAP4,ENSG00000090447,-0.1366,-0.1239,66,"Non-specific - Transcription"
RAB11FIP3,ENSG00000090565,-0.1219,-0.1779,66,"Non-specific - Transcription"
GLG1,ENSG00000090863,-0.1364,-0.1766,66,"Non-specific - Transcription"
RNF31,ENSG00000092098,-0.0427,-0.2363,66,"Non-specific - Transcription"
TYRO3,ENSG00000092445,-0.1748,-0.2522,66,"Non-specific - Transcription"
PSMD5,ENSG00000095261,-0.1347,-0.1109,66,"Non-specific - Transcription"
MZF1,ENSG00000099326,-0.1464,-0.2127,66,"Non-specific - Transcription"
ZDHHC8,ENSG00000099904,-0.1417,-0.1969,66,"Non-specific - Transcription"
LZTR1,ENSG00000099949,-0.1467,-0.1649,66,"Non-specific - Transcription"
SMARCB1,ENSG00000099956,-0.1481,-0.1845,66,"Non-specific - Transcription"
RNF215,ENSG00000099999,-0.1376,-0.2511,66,"Non-specific - Transcription"
TOP3B,ENSG00000100038,-0.1397,-0.1352,66,"Non-specific - Transcription"
DEPDC5,ENSG00000100150,-0.1377,-0.1363,66,"Non-specific - Transcription"
TAB1,ENSG00000100324,-0.1402,-0.2021,66,"Non-specific - Transcription"
KHNYN,ENSG00000100441,-0.1347,-0.1216,66,"Non-specific - Transcription"
TELO2,ENSG00000100726,-0.1463,-0.1863,66,"Non-specific - Transcription"
NINL,ENSG00000101004,-0.1426,-0.2551,66,"Non-specific - Transcription"
DIDO1,ENSG00000101191,-0.1403,-0.1340,66,"Non-specific - Transcription"
ACTR5,ENSG00000101442,-0.1640,-0.1259,66,"Non-specific - Transcription"
